danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,audio_features,6l8EbYRtQMgKOyc1gcDHF9,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/tracks/6l8EbYRtQMgKOyc1gcDHF9,https://api.spotify.com/v1/audio-analysis/6l8EbYRtQMgKOyc1gcDHF9,293120,4
0.485,0.82,1,-6.887,0,0.0953,0.18,0.00411,0.328,0.817,118.643,audio_features,3vqlZUIT3rEmLaYKDBfb4Q,spotify:track:3vqlZUIT3rEmLaYKDBfb4Q,https://api.spotify.com/v1/tracks/3vqlZUIT3rEmLaYKDBfb4Q,https://api.spotify.com/v1/audio-analysis/3vqlZUIT3rEmLaYKDBfb4Q,394267,4
0.365,0.338,2,-13.406,1,0.0322,0.735,0,0.104,0.446,79.241,audio_features,52VIdyKqp1pJRSyUQaxKUA,spotify:track:52VIdyKqp1pJRSyUQaxKUA,https://api.spotify.com/v1/tracks/52VIdyKqp1pJRSyUQaxKUA,https://api.spotify.com/v1/audio-analysis/52VIdyKqp1pJRSyUQaxKUA,187000,4
0.758,0.378,8,-15.308,0,0.0449,0.284,0,0.049,0.985,120.736,audio_features,2yBVeksU2EtrPJbTu4ZslK,spotify:track:2yBVeksU2EtrPJbTu4ZslK,https://api.spotify.com/v1/tracks/2yBVeksU2EtrPJbTu4ZslK,https://api.spotify.com/v1/audio-analysis/2yBVeksU2EtrPJbTu4ZslK,223867,4
0.815,0.372,7,-12.814,1,0.0752,0.166,0.000116,0.0767,0.293,101.684,audio_features,6Qb7gtV6Q4MnUjSbkFcopl,spotify:track:6Qb7gtV6Q4MnUjSbkFcopl,https://api.spotify.com/v1/tracks/6Qb7gtV6Q4MnUjSbkFcopl,https://api.spotify.com/v1/audio-analysis/6Qb7gtV6Q4MnUjSbkFcopl,217347,4
0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,audio_features,1JkZg3eMQTmTn93E8Yd3UL,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,191227,4
0.518,0.904,5,-3.844,1,0.0342,0.00201,4.7e-06,0.095,0.96,140.989,audio_features,0nlVsRpZgsOZi0BFfzHSL9,spotify:track:0nlVsRpZgsOZi0BFfzHSL9,https://api.spotify.com/v1/tracks/0nlVsRpZgsOZi0BFfzHSL9,https://api.spotify.com/v1/audio-analysis/0nlVsRpZgsOZi0BFfzHSL9,178933,4
0.512,0.93,9,-4.344,1,0.0508,0.168,0.00119,0.561,0.677,100.542,audio_features,2ATDkfqprlNNe9mYWodgdc,spotify:track:2ATDkfqprlNNe9mYWodgdc,https://api.spotify.com/v1/tracks/2ATDkfqprlNNe9mYWodgdc,https://api.spotify.com/v1/audio-analysis/2ATDkfqprlNNe9mYWodgdc,231093,4
0.443,0.324,7,-13.135,1,0.0312,0.614,0.00568,0.0919,0.386,133.102,audio_features,3BqqF8suAIzW8655yJfcvh,spotify:track:3BqqF8suAIzW8655yJfcvh,https://api.spotify.com/v1/tracks/3BqqF8suAIzW8655yJfcvh,https://api.spotify.com/v1/audio-analysis/3BqqF8suAIzW8655yJfcvh,200000,3
0.529,0.511,1,-9.37,1,0.0418,0.647,0.00724,0.0391,0.559,106.491,audio_features,6H7nDglS6xWpRidbhMwI2L,spotify:track:6H7nDglS6xWpRidbhMwI2L,https://api.spotify.com/v1/tracks/6H7nDglS6xWpRidbhMwI2L,https://api.spotify.com/v1/audio-analysis/6H7nDglS6xWpRidbhMwI2L,179491,4
0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,audio_features,6iXQrhhgBisdfvS34EMTZ3,spotify:track:6iXQrhhgBisdfvS34EMTZ3,https://api.spotify.com/v1/tracks/6iXQrhhgBisdfvS34EMTZ3,https://api.spotify.com/v1/audio-analysis/6iXQrhhgBisdfvS34EMTZ3,213333,4
0.783,0.322,0,-15.091,1,0.0343,0.213,0.00243,0.114,0.77,128.226,audio_features,2Xb6wJYGi0QXwURw5WWvI5,spotify:track:2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/tracks/2Xb6wJYGi0QXwURw5WWvI5,https://api.spotify.com/v1/audio-analysis/2Xb6wJYGi0QXwURw5WWvI5,267773,4
0.775,0.731,0,-8.715,1,0.0536,0.0181,0.00952,0.253,0.558,116.66,audio_features,7cv28LXcjAC3GsXbUvXKbX,spotify:track:7cv28LXcjAC3GsXbUvXKbX,https://api.spotify.com/v1/tracks/7cv28LXcjAC3GsXbUvXKbX,https://api.spotify.com/v1/audio-analysis/7cv28LXcjAC3GsXbUvXKbX,198066,4
0.803,0.725,9,-4.726,0,0.0432,0.462,0.0137,0.46,0.785,109.7,audio_features,3hJLKtTpgct9Y9wKww0BiR,spotify:track:3hJLKtTpgct9Y9wKww0BiR,https://api.spotify.com/v1/tracks/3hJLKtTpgct9Y9wKww0BiR,https://api.spotify.com/v1/audio-analysis/3hJLKtTpgct9Y9wKww0BiR,288667,4
0.43,0.374,11,-9.949,1,0.0292,0.372,0.379,0.316,0.191,128.56,audio_features,6OuRbvP4PgbuzBIapVzmFJ,spotify:track:6OuRbvP4PgbuzBIapVzmFJ,https://api.spotify.com/v1/tracks/6OuRbvP4PgbuzBIapVzmFJ,https://api.spotify.com/v1/audio-analysis/6OuRbvP4PgbuzBIapVzmFJ,277960,4
